order_id,order_date,ship_date,customer_id,customer_name,segment,country,city,state,region,product_id,category,sub_category,product_name,sales,quantity,discount,profit
ORD-105535,8/19/2022 15:00,8/20/2022 15:00,4831,Customer_5535,Consumer,India,Hyderabad,TS,South,404,Technology,Phones,Product_A,1466.2,4,0.49,1351.77
ORD-105536,8/19/2022 16:00,8/20/2022 16:00,4318,Customer_5536,Consumer,India,Bangalore,MH,North,118,Furniture,Phones,Product_C,4432.62,7,0.21,1392.01
ORD-105537,8/19/2022 17:00,8/20/2022 17:00,1666,Customer_5537,Corporate,India,Hyderabad,DL,North,482,Furniture,Binders,Product_B,4396.1,5,0.26,439.38
ORD-105538,8/19/2022 18:00,8/20/2022 18:00,3593,Customer_5538,Corporate,India,Mumbai,MH,West,325,Office Supplies,Binders,Product_B,1322.96,6,0.48,-332.59
ORD-105539,8/19/2022 19:00,8/20/2022 19:00,2522,Customer_5539,Home Office,India,Mumbai,KA,South,329,Office Supplies,Storage,Product_D,3034.86,7,0.21,842.16
ORD-105540,8/19/2022 20:00,8/20/2022 20:00,3176,Customer_5540,Corporate,India,Mumbai,MH,West,438,Furniture,Phones,Product_D,4362.69,8,0.4,1331.37
ORD-105541,8/19/2022 21:00,8/20/2022 21:00,4743,Customer_5541,Corporate,India,Delhi,MH,East,195,Office Supplies,Phones,Product_C,2623.47,3,0.22,329.48
ORD-105542,8/19/2022 22:00,8/20/2022 22:00,1600,Customer_5542,Corporate,India,Bangalore,TN,West,214,Technology,Binders,Product_A,1911.87,3,0.11,1471.67
ORD-105543,8/19/2022 23:00,8/20/2022 23:00,3652,Customer_5543,Consumer,India,Hyderabad,TS,East,458,Furniture,Phones,Product_A,3288.85,2,0.47,323.43
ORD-105544,8/20/2022 0:00,8/21/2022 0:00,1326,Customer_5544,Consumer,India,Mumbai,TS,North,279,Furniture,Binders,Product_C,944.88,6,0.36,-77.82
ORD-105545,8/20/2022 1:00,8/21/2022 1:00,4824,Customer_5545,Consumer,India,Mumbai,KA,North,472,Office Supplies,Chairs,Product_C,892.48,2,0.43,1497.25
ORD-105546,8/20/2022 2:00,8/21/2022 2:00,4906,Customer_5546,Home Office,India,Hyderabad,KA,East,177,Furniture,Storage,Product_C,4179.97,1,0.06,-165.84
ORD-105547,8/20/2022 3:00,8/21/2022 3:00,1979,Customer_5547,Home Office,India,Bangalore,TN,East,426,Technology,Phones,Product_A,305.19,1,0.35,110.7
ORD-105548,8/20/2022 4:00,8/21/2022 4:00,3451,Customer_5548,Home Office,India,Bangalore,KA,East,375,Furniture,Phones,Product_D,4037.79,9,0.32,1633.49
ORD-105549,8/20/2022 5:00,8/21/2022 5:00,1628,Customer_5549,Consumer,India,Hyderabad,DL,West,451,Technology,Chairs,Product_A,1523.42,1,0.24,807.2
ORD-105550,8/20/2022 6:00,8/21/2022 6:00,2629,Customer_5550,Corporate,India,Chennai,TN,East,465,Furniture,Chairs,Product_B,2467.3,7,0.07,-114.46
ORD-105551,8/20/2022 7:00,8/21/2022 7:00,4746,Customer_5551,Home Office,India,Bangalore,TN,South,281,Furniture,Chairs,Product_D,2763.22,5,0.21,1039.07
ORD-105552,8/20/2022 8:00,8/21/2022 8:00,4682,Customer_5552,Home Office,India,Hyderabad,MH,East,194,Furniture,Binders,Product_B,3858.64,6,0.31,964.87
ORD-105553,8/20/2022 9:00,8/21/2022 9:00,4696,Customer_5553,Consumer,India,Hyderabad,MH,North,185,Office Supplies,Binders,Product_A,4430.9,9,0.34,878.14
ORD-105554,8/20/2022 10:00,8/21/2022 10:00,4430,Customer_5554,Home Office,India,Mumbai,DL,East,488,Office Supplies,Chairs,Product_B,4040.7,3,0.06,351.37
ORD-105555,8/20/2022 11:00,8/21/2022 11:00,4674,Customer_5555,Corporate,India,Hyderabad,TN,North,194,Technology,Storage,Product_A,2904.48,6,0.22,516.66
ORD-105556,8/20/2022 12:00,8/21/2022 12:00,4929,Customer_5556,Consumer,India,Delhi,TN,North,434,Office Supplies,Storage,Product_D,1805.27,7,0.21,1402.32
ORD-105557,8/20/2022 13:00,8/21/2022 13:00,3765,Customer_5557,Consumer,India,Mumbai,MH,West,244,Furniture,Phones,Product_D,2680.13,2,0.39,1815.67
ORD-105558,8/20/2022 14:00,8/21/2022 14:00,4088,Customer_5558,Corporate,India,Mumbai,TS,East,347,Office Supplies,Binders,Product_D,247.11,6,0.02,944.9
ORD-105559,8/20/2022 15:00,8/21/2022 15:00,1273,Customer_5559,Corporate,India,Bangalore,TS,North,280,Office Supplies,Storage,Product_B,1300.4,6,0.39,1831.09
ORD-105560,8/20/2022 16:00,8/21/2022 16:00,1684,Customer_5560,Corporate,India,Chennai,MH,South,392,Technology,Phones,Product_C,1894.16,5,0.39,-60.47
ORD-105561,8/20/2022 17:00,8/21/2022 17:00,1115,Customer_5561,Home Office,India,Bangalore,KA,East,118,Furniture,Storage,Product_D,1666.8,7,0.35,225.17
ORD-105562,8/20/2022 18:00,8/21/2022 18:00,1860,Customer_5562,Corporate,India,Delhi,TN,East,237,Technology,Binders,Product_A,566.22,9,0.45,1589.77
ORD-105563,8/20/2022 19:00,8/21/2022 19:00,3003,Customer_5563,Consumer,India,Mumbai,DL,North,143,Office Supplies,Storage,Product_B,348.69,7,0.23,1908.06
ORD-105564,8/20/2022 20:00,8/21/2022 20:00,1692,Customer_5564,Corporate,India,Mumbai,TS,West,325,Furniture,Storage,Product_D,2161.5,2,0.05,1726.07
ORD-105565,8/20/2022 21:00,8/21/2022 21:00,4162,Customer_5565,Consumer,India,Hyderabad,KA,West,444,Technology,Binders,Product_C,466.52,4,0.17,728.53
ORD-105566,8/20/2022 22:00,8/21/2022 22:00,2105,Customer_5566,Consumer,India,Chennai,TN,East,136,Technology,Phones,Product_D,1502.42,1,0.31,1527.12
ORD-105567,8/20/2022 23:00,8/21/2022 23:00,3371,Customer_5567,Home Office,India,Chennai,KA,East,413,Furniture,Phones,Product_B,2426.65,2,0.16,2.84
ORD-105568,8/21/2022 0:00,8/22/2022 0:00,4008,Customer_5568,Corporate,India,Hyderabad,TN,West,319,Technology,Chairs,Product_B,1128.81,9,0.32,293.22
ORD-105569,8/21/2022 1:00,8/22/2022 1:00,3161,Customer_5569,Home Office,India,Delhi,TN,West,227,Technology,Phones,Product_C,489.72,7,0.02,1996.42
ORD-105570,8/21/2022 2:00,8/22/2022 2:00,2792,Customer_5570,Corporate,India,Chennai,MH,South,242,Technology,Chairs,Product_C,2217.45,8,0.04,-53.42
ORD-105571,8/21/2022 3:00,8/22/2022 3:00,4129,Customer_5571,Corporate,India,Mumbai,MH,East,282,Office Supplies,Binders,Product_A,2297.53,8,0.01,106.46
ORD-105572,8/21/2022 4:00,8/22/2022 4:00,1153,Customer_5572,Corporate,India,Delhi,DL,East,496,Technology,Phones,Product_D,4586.51,2,0.49,1307.09
ORD-105573,8/21/2022 5:00,8/22/2022 5:00,2900,Customer_5573,Corporate,India,Bangalore,DL,East,142,Office Supplies,Binders,Product_B,726.4,5,0.13,1172.71
ORD-105574,8/21/2022 6:00,8/22/2022 6:00,2427,Customer_5574,Corporate,India,Bangalore,KA,West,309,Technology,Phones,Product_C,3113.48,1,0.4,1295.14
ORD-105575,8/21/2022 7:00,8/22/2022 7:00,4699,Customer_5575,Consumer,India,Delhi,MH,North,147,Technology,Storage,Product_B,1666.54,9,0.44,1875.27
ORD-105576,8/21/2022 8:00,8/22/2022 8:00,4926,Customer_5576,Consumer,India,Mumbai,TN,South,411,Technology,Phones,Product_C,705.63,5,0.08,-200.57
ORD-105577,8/21/2022 9:00,8/22/2022 9:00,2289,Customer_5577,Corporate,India,Bangalore,MH,West,319,Technology,Storage,Product_A,2026.42,1,0.1,944.64
ORD-105578,8/21/2022 10:00,8/22/2022 10:00,1314,Customer_5578,Consumer,India,Mumbai,TN,West,466,Furniture,Phones,Product_D,2196.89,7,0.19,142.76
ORD-105579,8/21/2022 11:00,8/22/2022 11:00,4786,Customer_5579,Home Office,India,Hyderabad,MH,South,295,Office Supplies,Binders,Product_C,1881.47,9,0.25,485.67
ORD-105580,8/21/2022 12:00,8/22/2022 12:00,2064,Customer_5580,Home Office,India,Chennai,TN,East,271,Furniture,Chairs,Product_B,3852.09,1,0.27,310.63
ORD-105581,8/21/2022 13:00,8/22/2022 13:00,1104,Customer_5581,Home Office,India,Delhi,KA,North,336,Furniture,Phones,Product_B,4212.11,1,0.19,1826.76
ORD-105582,8/21/2022 14:00,8/22/2022 14:00,2924,Customer_5582,Corporate,India,Chennai,MH,South,274,Furniture,Binders,Product_A,828.79,1,0.29,1865.89
ORD-105583,8/21/2022 15:00,8/22/2022 15:00,2913,Customer_5583,Corporate,India,Hyderabad,TS,North,131,Furniture,Storage,Product_A,922.73,7,0.37,745.56
ORD-105584,8/21/2022 16:00,8/22/2022 16:00,2216,Customer_5584,Consumer,India,Bangalore,TS,East,323,Technology,Storage,Product_C,2163.97,3,0.35,1322
ORD-105585,8/21/2022 17:00,8/22/2022 17:00,2424,Customer_5585,Consumer,India,Mumbai,TN,North,153,Technology,Storage,Product_D,1668.93,9,0.02,28.64
ORD-105586,8/21/2022 18:00,8/22/2022 18:00,4349,Customer_5586,Consumer,India,Mumbai,KA,East,285,Furniture,Storage,Product_C,4115.91,9,0.3,344.98
ORD-105587,8/21/2022 19:00,8/22/2022 19:00,3401,Customer_5587,Home Office,India,Hyderabad,TN,West,333,Furniture,Binders,Product_B,4984.37,7,0.36,1145.56
ORD-105588,8/21/2022 20:00,8/22/2022 20:00,4063,Customer_5588,Home Office,India,Delhi,KA,East,416,Office Supplies,Phones,Product_C,987.44,3,0.1,1181.19
ORD-105589,8/21/2022 21:00,8/22/2022 21:00,2772,Customer_5589,Home Office,India,Chennai,DL,South,330,Furniture,Storage,Product_A,3836.47,8,0.3,1772.41
ORD-105590,8/21/2022 22:00,8/22/2022 22:00,2960,Customer_5590,Home Office,India,Bangalore,MH,South,209,Technology,Storage,Product_C,3075.51,6,0.06,1386.14
ORD-105591,8/21/2022 23:00,8/22/2022 23:00,3780,Customer_5591,Consumer,India,Delhi,KA,East,466,Office Supplies,Phones,Product_A,3257.68,4,0.33,1606.69
ORD-105592,8/22/2022 0:00,8/23/2022 0:00,2603,Customer_5592,Corporate,India,Hyderabad,TN,East,199,Furniture,Binders,Product_B,1395.76,8,0.31,1558.42
ORD-105593,8/22/2022 1:00,8/23/2022 1:00,1708,Customer_5593,Corporate,India,Hyderabad,DL,West,299,Office Supplies,Storage,Product_D,576.26,3,0.12,178.22
ORD-105594,8/22/2022 2:00,8/23/2022 2:00,4327,Customer_5594,Home Office,India,Mumbai,TN,West,310,Furniture,Chairs,Product_C,2761.95,1,0.44,1534.09
ORD-105595,8/22/2022 3:00,8/23/2022 3:00,1650,Customer_5595,Corporate,India,Bangalore,TS,East,320,Office Supplies,Binders,Product_A,3106.18,4,0.4,15.85
ORD-105596,8/22/2022 4:00,8/23/2022 4:00,3871,Customer_5596,Corporate,India,Delhi,TS,North,424,Office Supplies,Chairs,Product_C,4818.94,9,0.37,-468.5
ORD-105597,8/22/2022 5:00,8/23/2022 5:00,1946,Customer_5597,Corporate,India,Mumbai,MH,West,249,Technology,Binders,Product_A,3408.63,7,0.23,1039.45
ORD-105598,8/22/2022 6:00,8/23/2022 6:00,1660,Customer_5598,Home Office,India,Bangalore,MH,South,262,Office Supplies,Storage,Product_A,2274.05,1,0.11,410.94
ORD-105599,8/22/2022 7:00,8/23/2022 7:00,3146,Customer_5599,Consumer,India,Chennai,DL,West,493,Furniture,Binders,Product_A,4970.61,1,0.39,1175.02
ORD-105600,8/22/2022 8:00,8/23/2022 8:00,3635,Customer_5600,Consumer,India,Chennai,TS,West,242,Office Supplies,Binders,Product_C,1928.87,1,0.11,55.75
ORD-105601,8/22/2022 9:00,8/23/2022 9:00,3329,Customer_5601,Corporate,India,Mumbai,KA,West,357,Furniture,Chairs,Product_A,896.54,6,0.24,126.32
ORD-105602,8/22/2022 10:00,8/23/2022 10:00,4954,Customer_5602,Consumer,India,Delhi,TS,West,344,Furniture,Binders,Product_C,3128.1,9,0.19,1748.89
ORD-105603,8/22/2022 11:00,8/23/2022 11:00,3450,Customer_5603,Consumer,India,Bangalore,MH,East,249,Technology,Binders,Product_A,1404.63,3,0.1,1162.01
ORD-105604,8/22/2022 12:00,8/23/2022 12:00,2132,Customer_5604,Home Office,India,Chennai,TN,West,211,Office Supplies,Storage,Product_D,4618.8,3,0.31,-276.95
ORD-105605,8/22/2022 13:00,8/23/2022 13:00,1699,Customer_5605,Home Office,India,Chennai,DL,North,198,Technology,Phones,Product_A,2196.55,7,0.49,375.86
ORD-105606,8/22/2022 14:00,8/23/2022 14:00,3246,Customer_5606,Corporate,India,Delhi,TS,West,202,Furniture,Chairs,Product_C,833.12,6,0.24,1125.64
ORD-105607,8/22/2022 15:00,8/23/2022 15:00,4374,Customer_5607,Corporate,India,Mumbai,KA,West,310,Office Supplies,Chairs,Product_C,793.99,9,0.25,1291.29
ORD-105608,8/22/2022 16:00,8/23/2022 16:00,3038,Customer_5608,Corporate,India,Hyderabad,KA,South,111,Office Supplies,Phones,Product_C,3283.23,3,0.19,742.57
ORD-105609,8/22/2022 17:00,8/23/2022 17:00,3374,Customer_5609,Home Office,India,Bangalore,KA,West,480,Furniture,Chairs,Product_B,1892.9,7,0.11,129.88
ORD-105610,8/22/2022 18:00,8/23/2022 18:00,3201,Customer_5610,Consumer,India,Chennai,DL,South,325,Technology,Storage,Product_D,1882.25,7,0.14,1172.79
ORD-105611,8/22/2022 19:00,8/23/2022 19:00,1551,Customer_5611,Home Office,India,Hyderabad,KA,South,400,Technology,Binders,Product_D,3100.39,9,0.44,-290.2
ORD-105612,8/22/2022 20:00,8/23/2022 20:00,4716,Customer_5612,Home Office,India,Delhi,KA,East,247,Office Supplies,Binders,Product_D,1185.41,6,0.47,1480.23
ORD-105613,8/22/2022 21:00,8/23/2022 21:00,1404,Customer_5613,Consumer,India,Mumbai,TS,South,278,Technology,Storage,Product_B,812.6,9,0.41,1389.57
ORD-105614,8/22/2022 22:00,8/23/2022 22:00,1461,Customer_5614,Consumer,India,Bangalore,DL,South,106,Office Supplies,Chairs,Product_B,3320.59,6,0.01,219.22
ORD-105615,8/22/2022 23:00,8/23/2022 23:00,3179,Customer_5615,Corporate,India,Delhi,TN,North,251,Technology,Binders,Product_D,125.66,2,0.3,-348.14
ORD-105616,8/23/2022 0:00,8/24/2022 0:00,3838,Customer_5616,Consumer,India,Mumbai,TN,North,422,Furniture,Phones,Product_A,4546.09,6,0.27,-276.69
ORD-105617,8/23/2022 1:00,8/24/2022 1:00,1873,Customer_5617,Consumer,India,Delhi,KA,South,169,Furniture,Binders,Product_A,996.56,5,0.39,566.58
ORD-105618,8/23/2022 2:00,8/24/2022 2:00,1083,Customer_5618,Consumer,India,Chennai,MH,East,452,Furniture,Storage,Product_D,2294.49,6,0.39,-40.89
ORD-105619,8/23/2022 3:00,8/24/2022 3:00,2422,Customer_5619,Consumer,India,Chennai,DL,North,152,Office Supplies,Binders,Product_A,1136.24,9,0.22,591.23
ORD-105620,8/23/2022 4:00,8/24/2022 4:00,3801,Customer_5620,Corporate,India,Hyderabad,MH,North,261,Office Supplies,Storage,Product_C,1169.28,6,0.14,-357.15
ORD-105621,8/23/2022 5:00,8/24/2022 5:00,3675,Customer_5621,Corporate,India,Delhi,DL,East,192,Furniture,Chairs,Product_B,4191.51,5,0.05,607.55
ORD-105622,8/23/2022 6:00,8/24/2022 6:00,4180,Customer_5622,Consumer,India,Chennai,DL,West,250,Furniture,Phones,Product_D,2966.66,5,0.31,1756.77
ORD-105623,8/23/2022 7:00,8/24/2022 7:00,1220,Customer_5623,Consumer,India,Mumbai,TS,North,157,Technology,Storage,Product_A,1626.11,3,0.14,1195.71
ORD-105624,8/23/2022 8:00,8/24/2022 8:00,4975,Customer_5624,Corporate,India,Hyderabad,KA,South,295,Furniture,Phones,Product_D,1330.38,5,0.48,-337.96
ORD-105625,8/23/2022 9:00,8/24/2022 9:00,3600,Customer_5625,Corporate,India,Bangalore,TS,South,424,Furniture,Chairs,Product_D,1143.03,5,0.02,-289.14
ORD-105626,8/23/2022 10:00,8/24/2022 10:00,2391,Customer_5626,Consumer,India,Delhi,MH,South,307,Furniture,Chairs,Product_C,2816.8,3,0.48,769.24
ORD-105627,8/23/2022 11:00,8/24/2022 11:00,4218,Customer_5627,Home Office,India,Chennai,MH,East,402,Office Supplies,Storage,Product_B,3680.87,7,0.25,159.15
ORD-105628,8/23/2022 12:00,8/24/2022 12:00,1111,Customer_5628,Corporate,India,Mumbai,TN,South,398,Office Supplies,Binders,Product_B,1342.28,8,0.3,604.1
ORD-105629,8/23/2022 13:00,8/24/2022 13:00,1614,Customer_5629,Corporate,India,Delhi,TS,West,161,Furniture,Phones,Product_D,1728.27,7,0.29,1420.18
ORD-105630,8/23/2022 14:00,8/24/2022 14:00,2581,Customer_5630,Corporate,India,Mumbai,TS,East,294,Technology,Binders,Product_C,3629.79,2,0.38,483.2
ORD-105631,8/23/2022 15:00,8/24/2022 15:00,3971,Customer_5631,Consumer,India,Hyderabad,TS,North,154,Technology,Phones,Product_A,3712.66,7,0.05,251.29
ORD-105632,8/23/2022 16:00,8/24/2022 16:00,4565,Customer_5632,Consumer,India,Chennai,TN,East,462,Furniture,Chairs,Product_B,1115.88,1,0.44,1738.29
ORD-105633,8/23/2022 17:00,8/24/2022 17:00,4576,Customer_5633,Corporate,India,Chennai,TS,South,148,Office Supplies,Chairs,Product_D,1972.79,3,0.4,1283.93
ORD-105634,8/23/2022 18:00,8/24/2022 18:00,1474,Customer_5634,Consumer,India,Hyderabad,TS,East,205,Furniture,Chairs,Product_A,4362.79,4,0.43,1086.08
ORD-105635,8/23/2022 19:00,8/24/2022 19:00,3883,Customer_5635,Consumer,India,Mumbai,TS,East,177,Technology,Binders,Product_D,3726.94,6,0.24,-320.3
ORD-105636,8/23/2022 20:00,8/24/2022 20:00,2913,Customer_5636,Corporate,India,Delhi,TS,East,474,Office Supplies,Chairs,Product_A,896.23,9,0.35,752.2
ORD-105637,8/23/2022 21:00,8/24/2022 21:00,1270,Customer_5637,Consumer,India,Mumbai,MH,East,383,Office Supplies,Binders,Product_A,1991.22,9,0.23,1736.88
ORD-105638,8/23/2022 22:00,8/24/2022 22:00,3468,Customer_5638,Home Office,India,Delhi,KA,West,156,Office Supplies,Chairs,Product_A,4869.14,6,0.07,1555.94
ORD-105639,8/23/2022 23:00,8/24/2022 23:00,2920,Customer_5639,Consumer,India,Hyderabad,MH,East,268,Furniture,Binders,Product_A,2674.35,9,0.15,-339.05
ORD-105640,8/24/2022 0:00,8/25/2022 0:00,3754,Customer_5640,Consumer,India,Bangalore,TS,South,475,Furniture,Storage,Product_A,3624.8,6,0.14,1377.49
ORD-105641,8/24/2022 1:00,8/25/2022 1:00,2390,Customer_5641,Corporate,India,Delhi,DL,North,475,Furniture,Storage,Product_A,550.97,7,0.08,1684.54
ORD-105642,8/24/2022 2:00,8/25/2022 2:00,4351,Customer_5642,Corporate,India,Chennai,DL,West,306,Technology,Phones,Product_C,4179.3,6,0.12,109.92
ORD-105643,8/24/2022 3:00,8/25/2022 3:00,4354,Customer_5643,Home Office,India,Chennai,TN,East,359,Office Supplies,Binders,Product_A,3063.45,3,0.25,802.45
ORD-105644,8/24/2022 4:00,8/25/2022 4:00,1039,Customer_5644,Consumer,India,Chennai,MH,North,375,Office Supplies,Binders,Product_A,960.44,1,0.21,1714
ORD-105645,8/24/2022 5:00,8/25/2022 5:00,2982,Customer_5645,Home Office,India,Mumbai,TN,West,472,Technology,Storage,Product_B,1963.04,4,0.16,1701.56
ORD-105646,8/24/2022 6:00,8/25/2022 6:00,3236,Customer_5646,Home Office,India,Mumbai,TN,South,444,Technology,Storage,Product_B,506.84,1,0.45,531.95
ORD-105647,8/24/2022 7:00,8/25/2022 7:00,4235,Customer_5647,Corporate,India,Mumbai,DL,South,262,Office Supplies,Storage,Product_A,3907.35,1,0.39,767.92
ORD-105648,8/24/2022 8:00,8/25/2022 8:00,1993,Customer_5648,Consumer,India,Chennai,MH,North,343,Office Supplies,Phones,Product_D,3749.91,5,0,-234.54
ORD-105649,8/24/2022 9:00,8/25/2022 9:00,3012,Customer_5649,Corporate,India,Delhi,KA,East,349,Technology,Storage,Product_B,2502.13,8,0.29,835.86
ORD-105650,8/24/2022 10:00,8/25/2022 10:00,4607,Customer_5650,Home Office,India,Chennai,MH,North,408,Furniture,Phones,Product_C,2314.88,1,0.35,1652.68
ORD-105651,8/24/2022 11:00,8/25/2022 11:00,3583,Customer_5651,Home Office,India,Delhi,TN,West,138,Furniture,Phones,Product_C,2370.78,5,0.03,-68.04
ORD-105652,8/24/2022 12:00,8/25/2022 12:00,4075,Customer_5652,Corporate,India,Mumbai,TS,North,408,Furniture,Storage,Product_C,283.59,8,0.06,645.71
ORD-105653,8/24/2022 13:00,8/25/2022 13:00,4906,Customer_5653,Corporate,India,Bangalore,TN,North,220,Technology,Storage,Product_B,1904.4,3,0.14,1108.09
ORD-105654,8/24/2022 14:00,8/25/2022 14:00,1289,Customer_5654,Corporate,India,Mumbai,MH,East,185,Office Supplies,Storage,Product_C,729.67,6,0.31,-378.58
ORD-105655,8/24/2022 15:00,8/25/2022 15:00,3480,Customer_5655,Corporate,India,Hyderabad,DL,South,198,Technology,Binders,Product_C,1005.48,7,0.46,-408.61
ORD-105656,8/24/2022 16:00,8/25/2022 16:00,3518,Customer_5656,Corporate,India,Delhi,MH,East,473,Furniture,Chairs,Product_D,4814.37,8,0.24,1622.43
ORD-105657,8/24/2022 17:00,8/25/2022 17:00,4252,Customer_5657,Home Office,India,Bangalore,KA,South,345,Furniture,Binders,Product_D,1382.75,3,0.49,1912.64
ORD-105658,8/24/2022 18:00,8/25/2022 18:00,4319,Customer_5658,Corporate,India,Mumbai,TS,East,447,Furniture,Phones,Product_B,2469.76,1,0.47,1401.91
ORD-105659,8/24/2022 19:00,8/25/2022 19:00,3675,Customer_5659,Consumer,India,Bangalore,TS,South,493,Technology,Phones,Product_A,4450.18,8,0.32,1907.97
ORD-105660,8/24/2022 20:00,8/25/2022 20:00,1278,Customer_5660,Home Office,India,Chennai,TN,East,307,Technology,Chairs,Product_D,2126.11,4,0.23,-116.42
ORD-105661,8/24/2022 21:00,8/25/2022 21:00,3924,Customer_5661,Home Office,India,Delhi,MH,South,212,Furniture,Chairs,Product_A,2690.23,2,0.34,1675.46
ORD-105662,8/24/2022 22:00,8/25/2022 22:00,1580,Customer_5662,Consumer,India,Hyderabad,DL,South,182,Furniture,Storage,Product_D,927.06,1,0.4,1764.69
ORD-105663,8/24/2022 23:00,8/25/2022 23:00,1862,Customer_5663,Consumer,India,Chennai,KA,South,164,Office Supplies,Binders,Product_D,1496.89,6,0.47,225.34
ORD-105664,8/25/2022 0:00,8/26/2022 0:00,1253,Customer_5664,Home Office,India,Bangalore,TN,South,100,Technology,Binders,Product_D,2579.96,1,0.38,1120.43
ORD-105665,8/25/2022 1:00,8/26/2022 1:00,1180,Customer_5665,Corporate,India,Mumbai,MH,East,273,Office Supplies,Binders,Product_D,1888.02,6,0.2,264.62
ORD-105666,8/25/2022 2:00,8/26/2022 2:00,4901,Customer_5666,Home Office,India,Delhi,DL,West,349,Furniture,Chairs,Product_A,287.45,8,0.25,-226.74
ORD-105667,8/25/2022 3:00,8/26/2022 3:00,1680,Customer_5667,Home Office,India,Hyderabad,MH,South,325,Furniture,Binders,Product_B,2064.06,3,0.02,1532.66
ORD-105668,8/25/2022 4:00,8/26/2022 4:00,1824,Customer_5668,Consumer,India,Mumbai,DL,South,485,Furniture,Chairs,Product_A,4094.02,6,0.01,1764.88
ORD-105669,8/25/2022 5:00,8/26/2022 5:00,4580,Customer_5669,Home Office,India,Hyderabad,MH,South,383,Office Supplies,Binders,Product_C,668.69,6,0.14,-224.82
ORD-105670,8/25/2022 6:00,8/26/2022 6:00,4832,Customer_5670,Corporate,India,Delhi,MH,South,183,Technology,Chairs,Product_A,191.78,5,0.4,1120.48
ORD-105671,8/25/2022 7:00,8/26/2022 7:00,1699,Customer_5671,Consumer,India,Bangalore,TN,South,338,Technology,Binders,Product_C,681.64,3,0.16,1927.6
ORD-105672,8/25/2022 8:00,8/26/2022 8:00,3613,Customer_5672,Home Office,India,Hyderabad,MH,North,127,Office Supplies,Phones,Product_A,3465.66,6,0.06,182.8
ORD-105673,8/25/2022 9:00,8/26/2022 9:00,2349,Customer_5673,Home Office,India,Delhi,MH,North,479,Technology,Chairs,Product_A,3993.76,1,0.18,1377.49
ORD-105674,8/25/2022 10:00,8/26/2022 10:00,2380,Customer_5674,Corporate,India,Hyderabad,TN,South,386,Office Supplies,Storage,Product_D,338.76,4,0.15,530.73
ORD-105675,8/25/2022 11:00,8/26/2022 11:00,4896,Customer_5675,Home Office,India,Mumbai,TN,South,490,Office Supplies,Phones,Product_A,4449,8,0.49,-340.73
ORD-105676,8/25/2022 12:00,8/26/2022 12:00,2673,Customer_5676,Home Office,India,Hyderabad,TS,South,427,Technology,Phones,Product_D,3173.89,6,0.49,1249.28
ORD-105677,8/25/2022 13:00,8/26/2022 13:00,3727,Customer_5677,Home Office,India,Mumbai,TS,West,403,Technology,Chairs,Product_B,2638.84,4,0.37,114.79
